id,created,expo,side
5e35fbd5d0ed40489b4493e8f4c061c3,03.09.2019 12:00,BMBF,right
10823f5b47024f8fa990e8045b38d478,03.09.2019 13:39,BMBF,right
56332f9d71e6464d97d40dd3eb31fea3,03.09.2019 13:42,BMBF,right
9079fdae30b040e49b584c4009a6b73b,03.09.2019 13:44,BMBF,right
475eafbe311a42b18a0a9b897af7d355,03.09.2019 14:12,BMBF,right
5ca44931419d4542987ef12f63ab689e,03.09.2019 14:30,BMBF,right
04f94750653c4759839f441a2d54d43d,03.09.2019 14:49,BMBF,right
71972c07f1674ca08871d18c8c96c176,03.09.2019 14:53,BMBF,right
63ecbbc004384a4c931dd4371dbb705f,03.09.2019 14:56,BMBF,right
fa0e83995a3c465ea1cb360d5a445ea6,03.09.2019 15:24,BMBF,right
ce1b2f98900244ddbf9e222db5c4cbb1,03.09.2019 15:31,BMBF,right
eaa5122755364c86894bf50b6b439eaa,03.09.2019 15:35,BMBF,right
1fcd5dc022b741dcac836ee5959d839e,03.09.2019 16:42,BMBF,right
84ee61d88bb24bc0882411ed55d4aa45,03.11.2019 13:31,BMBF,right
cd2a582b03d84bfa994435140039e0c3,03.11.2019 14:02,BMBF,right
e13d2d928dbc462da14b0ddade32389b,03.11.2019 14:05,BMBF,right
ebc4393a42bd445e9d8ab18b45048e82,03.11.2019 14:08,BMBF,right
6c398631534247a7b25013924432ca8f,03.11.2019 14:49,BMBF,right
270e16f671d245cfaf9060654f2e460c,03.11.2019 14:52,BMBF,right
39a6def2eb2a44ebb7e5bbc8f4af3e42,03.11.2019 15:11,BMBF,right
f35f2fecb567400bb70cfebebe5dd92d,03.11.2019 15:19,BMBF,right
bf41bacfef3346249d62c83483eb39db,03.11.2019 15:23,BMBF,right
8fcb0b978029486d8a5dc57dbb983e5d,03.11.2019 15:27,BMBF,right
9b59fc495d2149e9a2c8b9df35a9a020,03.11.2019 15:29,BMBF,right
812058eca65241e39eb70a320722ac62,03.11.2019 15:34,BMBF,right
f14873cf0e7648c2a3eb9cf6b978042a,03.12.2019 09:21,BMBF,right
8f9fbedb31394801a3b0c1cc4c1ed5e1,03.12.2019 10:41,BMBF,right
83be947879ec438ca239e8dd55cc9a57,03.12.2019 10:47,BMBF,right
2527f5db530640eda748d6a9f3698d89,03.12.2019 10:53,BMBF,right
fafef39c01394bee8e845c314757b667,03.12.2019 10:59,BMBF,right
81cb5c4444034d7a912295bb0b1b684c,03.12.2019 11:04,BMBF,right
c784dd9b78b247c881f823bd63d17644,03.12.2019 11:11,BMBF,right
9a778fdb2b80485fb7785e5ab90ea7fd,04.09.2019 10:50,BMBF,right
db4c4b21498049509d68d28cda2286ef,04.09.2019 11:45,BMBF,right
d4edce9f0c5e458486a239723c93753d,04.09.2019 12:19,BMBF,right
f14ffafb670140ceb534da645ac5e9bc,04.09.2019 14:07,BMBF,right
08fcfbcbd8984d838f389bb1d5f2bc63,04.10.2019 11:39,BMBF,right
6a58d326864f49509825fd61d31c4fb3,04.10.2019 12:18,BMBF,right
564b45385abe4d719ffbbc0fc1c22619,04.10.2019 12:22,BMBF,right
00b0da2885f84f4b8ae8956113175c7e,04.10.2019 13:29,BMBF,right
b747bab479aa45b4916d1c10cc1a0464,04.10.2019 13:33,BMBF,right
232bfea42ade4e77b6a9420dfd66a677,04.10.2019 13:37,BMBF,right
0118d0a2bdc1471096f9949e00bd0aea,04.10.2019 13:42,BMBF,right
19d1319c43f34561bfa39382fa70ec92,04.10.2019 14:32,BMBF,right
9bebe46e64534b749cdad9c5bbe54bac,04.10.2019 14:38,BMBF,right
f8fb0840ed5c4de49a2e0b50811265d5,04.10.2019 14:42,BMBF,right
f64f6f0e62884894955fef7b869b61dc,04.10.2019 14:44,BMBF,right
973f51ebb42c42428b794c86c87675bf,04.10.2019 15:13,BMBF,right
a0576e1303114472bf46bc155a58b712,04.10.2019 15:15,BMBF,right
9ba53ff4fe5f458485dcd2577816cca2,04.11.2019 13:47,BMBF,right
779d8ddc5c624e08bb4b5ffc288eb9c6,04.11.2019 14:11,BMBF,right
b453899ec59e4a019f1b9f8cbef5f347,04.11.2019 14:14,BMBF,right
839cbfce210a438493003766291b9cfb,04.11.2019 14:18,BMBF,right
76848afe3dc14a20a661dd04553bffbb,04.11.2019 14:22,BMBF,right
51ee7c2c99e14feab243512035273a8d,04.11.2019 14:38,BMBF,right
48fac93000c34af785c8c981db1e5ddb,04.11.2019 18:09,BMBF,right
eb9e15e4cbc146b7abd522f727e9ccd8,04.12.2019 13:54,BMBF,right
7cb69a2f3e034171944022fe690911fc,04.12.2019 15:22,BMBF,right
dfb408b2d2c74f0588b1c782c5c55270,04.12.2019 15:26,BMBF,right
d12cedd37c0243169083128ae0961373,04.12.2019 15:30,BMBF,right
250698f2ad2947919919e966d5f4b88d,05.07.2019 17:26,BMBF,right
023d6157a5804dc5b2d636ad70f8c17f,05.07.2019 18:47,BMBF,right
bcffcc727d9b40f6b980b142ea13450e,05.07.2019 22:13,BMBF,right
d56e7bcf14cb462ead5078f15ca14084,05.09.2019 13:28,BMBF,right
aed72a0a4e6a4f3f896b2a9e3e88f7c1,05.09.2019 14:15,BMBF,right
c24ebb2123404c56b19689abdf4a48fd,05.09.2019 14:20,BMBF,right
b7d2261040f741c3a24479443739f88c,05.09.2019 14:24,BMBF,right
a816d01bc549456bb541a89cc1615bf7,05.09.2019 14:27,BMBF,right
d91c6926b30046948400f878c583aa9b,05.09.2019 15:08,BMBF,right
a86d2d90da2e4deab5e95494e59b3b05,05.11.2019 12:42,BMBF,right
ba0ebdce806a4ebe9ced7bd1f877d7a1,05.11.2019 13:14,BMBF,right
c319aa7d867e42c598898efb7e5cf46f,05.11.2019 13:45,BMBF,right
1080a89171684cd5859f439e84289ba6,05.12.2019 17:40,BMBF,right
8e09fe560593482d82507e7fd420d698,06.07.2019 16:41,BMBF,right
81d38b6c44524939bbda769886222711,06.07.2019 16:47,BMBF,right
290f537cfc5f471caa4feb95c52ec04c,06.07.2019 16:51,BMBF,right
117de0f1eaae474f902f06bd3b3c4944,06.09.2019 09:12,BMBF,right
cb179b89030d401eb54955fcb1207618,06.09.2019 09:18,BMBF,right
b50deef68ed54c3eb292a281f489481d,06.09.2019 10:08,BMBF,right
3b55a5e41aeb40cdaf73b67994b77ecf,06.09.2019 10:17,BMBF,right
7639f442a13b460b810cf035e3c866f3,06.09.2019 10:22,BMBF,right
261ba84ac58e4450991c165dbb986888,06.09.2019 10:26,BMBF,right
6fdb25732d2f4131843a4fb3a8200e9d,06.09.2019 10:31,BMBF,right
4ba15d8baca647ecbdf2e726b6f6c997,06.09.2019 10:39,BMBF,right
5bce6f6a923a4669a4690d30b4dcd2a1,06.09.2019 11:50,BMBF,right
debdd71233434609883b0292e53ae247,06.09.2019 12:53,BMBF,right
96a824298fce498a9953bfa782affa7d,06.09.2019 12:58,BMBF,right
2161160ba5e240a49a2f3417eab0bbff,06.09.2019 13:02,BMBF,right
085f4330ad514e16bfe0edaf51fb46b7,06.09.2019 13:14,BMBF,right
1db6b0fc1564404e9d9456d699aa4f51,06.09.2019 13:24,BMBF,right
414ab5fe79804ebc9e004e4ca30e837f,06.09.2019 16:41,BMBF,right
dc34d9e167724c21b51671a308ba4d2b,06.11.2019 13:59,BMBF,right
96496cc6af2c49889e89f40c2e4a357b,06.12.2019 16:06,BMBF,right
7cc97e37257b4a6bb237b51f69509b36,07.08.2019 12:51,BMBF,right
c0e6267a074740f4a5e1e7a9ddc44768,07.10.2019 12:28,BMBF,right
9d4db4a6af1740258126cfe7ca6b4bfd,07.10.2019 12:52,BMBF,right
8715b35f73ad40e299bc52e7e626dcd8,07.10.2019 15:23,BMBF,right
623542537e794c82997ec1045a53125d,07.10.2019 15:28,BMBF,right
795f250af34941ed9a255c03a4a748e9,07.10.2019 15:31,BMBF,right
17fa079e1f2a49c39e5552809544e322,07.10.2019 15:35,BMBF,right
f6a1c37a590f4701aa192e569771f9f5,07.10.2019 15:38,BMBF,right
22e22047d1ca4f438efaba22958a0e6a,07.10.2019 17:36,BMBF,right
ce7010222cd24cd995996bd005b228d8,07.10.2019 17:39,BMBF,right
c6a0c1a2969348e0a72f8ac0f359d02c,07.10.2019 17:43,BMBF,right
3ee88ecf28fa4e55bab37da3cf658a7f,07.11.2019 12:17,BMBF,right
a4acc5e0ba4e420d978a1e74c27da6be,07.11.2019 12:21,BMBF,right
9dd7a14bd0704e7f9913cffb0beb167b,07.11.2019 12:43,BMBF,right
3ed0c843294047e69fb2936e5ffc7172,07.11.2019 16:50,BMBF,right
a850fc3c38da4488ae8f099bee44eace,08.07.2019 09:17,BMBF,right
cfb0e0b76216436abe0e139a677fb618,08.07.2019 09:20,BMBF,right
887a9fafc7f347089b832de75fe50321,08.07.2019 09:23,BMBF,right
ce634116bfc646bfa8c163a3b6168d45,08.07.2019 11:37,BMBF,right
1806ac0b2b0f4caab33102b1265b88a0,08.07.2019 13:04,BMBF,right
36e3c6c32d934783951454dc1940ae99,08.07.2019 13:08,BMBF,right
e8d6b8836f414ce495365fb438661f18,08.07.2019 13:12,BMBF,right
eb503e0f584149788cd62d56190c6490,08.08.2019 09:35,BMBF,right
45b267df460640b5a0d626e2092f621a,08.08.2019 10:08,BMBF,right
42bfc39ba01b4a81aec09de9f75ea075,08.08.2019 10:52,BMBF,right
bec7aac0ae6141949d552a1523e80922,08.08.2019 10:56,BMBF,right
2fd6779753724e218a703f7f7cff55a4,08.08.2019 11:01,BMBF,right
bc03a5cbb3e4456194be71decba82ced,08.08.2019 11:54,BMBF,right
cec246269fb54b2ea813fa69f66cf15b,08.08.2019 14:57,BMBF,right
f548ea47dd764afeaa4748b29bf2b780,08.08.2019 17:10,BMBF,right
14c0c68cf682424eb748151cf362e57f,08.09.2019 14:01,BMBF,right
aab227aef15d457e936c41060fe769e8,08.09.2019 14:06,BMBF,right
453b52ddd08d41cdb902bf35615b1ea1,08.09.2019 16:42,BMBF,right
a069b8fcb2d945e99b306b4ed6e374ee,08.09.2019 16:44,BMBF,right
bfc2e6b949d54b13b108be7a6a8a2560,08.10.2019 11:25,BMBF,right
9246c41cec2641889031a5b33d6ccb38,08.10.2019 12:17,BMBF,right
7bf8e29622bb4502b814c52a0294af48,08.10.2019 12:21,BMBF,right
cbfd1ba1984f42e0bac995da8ff9f588,08.10.2019 12:23,BMBF,right
93d420f3c1d54600a2a7448be9da98ea,08.10.2019 12:26,BMBF,right
ac1907b101ed4f658943276af6f24633,08.10.2019 12:29,BMBF,right
b54eeaa99e7d496fb958de046c9ae53f,08.10.2019 12:30,BMBF,right
9d1bc4686dc84d4398118a4ed78fb75f,08.10.2019 12:32,BMBF,right
0e9f75b44dec4ca587649865313d5b3e,08.10.2019 12:35,BMBF,right
5637384c79ef4894a2052bf0640ccc1a,08.10.2019 12:59,BMBF,right
f52656ffd3d7433aabb75cad67d5043d,08.10.2019 13:06,BMBF,right
4acc1d86010e48adb119c6e43367be25,08.10.2019 14:39,BMBF,right
59c74b95b8574a6686d869427028d678,08.10.2019 14:43,BMBF,right
a23916ff1f654cb781bb843e9c69d848,08.10.2019 14:45,BMBF,right
1cd1e651f2c24474b211dbdf07c6cae9,08.10.2019 14:48,BMBF,right
23df31f09b1f41d98ca695c1db1623c3,08.10.2019 16:20,BMBF,right
e3e3c43493d74dad9ed458ec3655773b,08.10.2019 16:23,BMBF,right
f4b4dbd056e541bcb6d19efdfe22ad5c,08.10.2019 16:43,BMBF,right
b26b92eeb6d2477abfa0d891e2f36aa4,08.10.2019 17:19,BMBF,right
53206af58c7a4d838a7a6d4ae60e8ac1,08.11.2019 09:44,BMBF,right
8db54852d0ba4f11a3663c7cc62c8284,08.11.2019 09:48,BMBF,right
9b835c4986c04155991bf9a876a911f2,08.11.2019 09:51,BMBF,right
7d575d215e1f430ca78528da23ad846b,08.11.2019 09:53,BMBF,right
c23938b98c0c4182b112d931707a79f0,08.11.2019 11:39,BMBF,right
c38636214ee24f748304f4501feb1df5,08.11.2019 11:42,BMBF,right
a3507cd19d6e4554b48675084546d92d,08.11.2019 11:44,BMBF,right
1b263b6ba7824e598d3cdfa5b0f1fc87,08.11.2019 13:23,BMBF,right
eb8e81579d6f4e8dbf4c7cd31f3ad584,08.11.2019 13:26,BMBF,right
77a3e993c10341e1bee6f07b78e0d6a4,08.11.2019 14:06,BMBF,right
fb4e5bc5c67648d1be36007fdc55f582,08.11.2019 16:31,BMBF,right
2726564fc1714a12a07e6f1a5f302e22,08.11.2019 16:34,BMBF,right
164e332ec2924d0a914886ab1f1804bf,09.07.2019 10:53,BMBF,right
a4e427f827eb42589c8f43450fc1bc8e,09.07.2019 10:57,BMBF,right
c6353aed95e844c0b2ccf4ef228e5e4d,09.07.2019 11:01,BMBF,right
20218888a00747018e6a09adfca8f2a4,09.07.2019 11:04,BMBF,right
7d9f04e23636460989c9de773943b086,09.07.2019 11:07,BMBF,right
abfcfa038a154fca96021ac8aa10bd90,09.07.2019 11:47,BMBF,right
4f1e05eac1764d4e9a1c0c5a4ae3d770,09.07.2019 11:52,BMBF,right
961ffbc0bf0d41ba8c62daa57efa5103,09.07.2019 11:57,BMBF,right
6aea6a99d05548ee9aba02106bf986f9,09.07.2019 12:23,BMBF,right
bfd80ab50d0e48d98fb56818d4fe275c,09.07.2019 12:27,BMBF,right
47d99945ed3846d28a422a92d4a00a6d,09.07.2019 12:32,BMBF,right
39b193553a81434b8b0579b41c0623f4,09.07.2019 12:36,BMBF,right
62401b850b8345f880a870eeb0f798ae,09.07.2019 12:40,BMBF,right
d231688a01174a609eae555b88fad8d3,09.07.2019 12:44,BMBF,right
89dbea0141634682aa7493f146ffc464,09.07.2019 18:06,BMBF,right
032f8e5b85d843c1bd982341ba4c67fe,09.08.2019 10:07,BMBF,right
b77c5574053043a5b86da20b04972ce9,09.08.2019 10:17,BMBF,right
d65dd5fd1604402085c01f4ff3eef83e,09.08.2019 10:20,BMBF,right
b73e6a128fd34a38b7c9d6fd84251021,09.08.2019 10:30,BMBF,right
4d2b46ebfd3e46f187bfa4ff321d182c,09.08.2019 11:01,BMBF,right
9e71fbd75b3b4581819f5d34ecf7b58c,09.08.2019 13:21,BMBF,right
c39e8909e07142aab1f25608eb416770,09.08.2019 13:23,BMBF,right
ea8e5ce9c13148ecbee461ccb602fd17,09.08.2019 15:01,BMBF,right
79f93ac0092c403bab1faf6f6193128d,09.09.2019 12:55,BMBF,right
4f61e6726de24ff3a4f207fe4d7d1a02,09.09.2019 13:02,BMBF,right
3bc1f08a50ce4dceb09dd547a1a49f31,09.09.2019 15:05,BMBF,right
3a86d4d3fe904ed882dd69880740f284,09.10.2019 11:42,BMBF,right
f0fa1e8a9bce456c997e14e6d2c47d83,09.10.2019 12:44,BMBF,right
44e3a9a1b96a4f8894d23c6930320754,09.10.2019 12:47,BMBF,right
0109b6b561554a5d9c4cfcc94da8ee73,09.10.2019 13:07,BMBF,right
265997de2f8a4f18ae55c85889f6ba18,09.10.2019 13:15,BMBF,right
c400c4b4724949bebf0e87dd78ce8b68,09.10.2019 13:35,BMBF,right
201266eb283b42bf977919209b9c5d18,09.10.2019 13:38,BMBF,right
4ff04e6fcab94183bead3330302d058a,09.10.2019 15:39,BMBF,right
0de4aa1b932f4cb291814baf06172ec1,09.10.2019 15:42,BMBF,right
bb6a6f4728b046db87ef6c1c409c358c,09.10.2019 15:53,BMBF,right
1f8901a510894f058a94f4f6bde632cd,09.10.2019 15:58,BMBF,right
97317b7afc7d4db7865cc8df64f454de,09.10.2019 16:43,BMBF,right
867a2f65fafe486794fc080f28e2e821,09.10.2019 17:34,BMBF,right
aef2ef0ad1a741aab816dec53ac55edf,09.12.2019 15:59,BMBF,right
4d2bd8d6db1d42ee854d2a5af051f3d0,09.12.2019 16:13,BMBF,right
86af985c1f254f1f85416c39dceb1b18,10.07.2019 01:51,BMBF,right
3ccda082c4124344a52628b5c1f89db2,10.07.2019 10:45,BMBF,right
b2e4d0f90a74498e9f978fafb36e9960,10.07.2019 17:19,BMBF,right
a3a133cbc9d4496eb0f1a366461f3bd5,10.07.2019 17:22,BMBF,right
44540e5d56f3442e8ac38837d4a510db,10.07.2019 18:57,BMBF,right
1235d7d2e351475984be619322c8aded,10.07.2019 19:03,BMBF,right
cf8bea70b941498a9a6859dff1b2d445,10.07.2019 19:06,BMBF,right
b3b59364bbfb4134ab8f67e589b9861d,10.07.2019 19:12,BMBF,right
7653063769944ac6bd02535016b23939,10.07.2019 19:19,BMBF,right
46cc525333124f80919b3a6ae740e3b8,10.07.2019 19:22,BMBF,right
04fad84762a5440181f219a44dd22099,10.07.2019 19:24,BMBF,right
1ab45d75eb2b4504a98fc6d8173e5130,10.07.2019 19:32,BMBF,right
befffabc225a40bbb1927b1983ee47f2,10.07.2019 19:56,BMBF,right
5b21b858955b432b935024406101922a,10.07.2019 20:01,BMBF,right
de1b91bda5b146deab863831e030a0e5,10.09.2019 11:24,BMBF,right
d7c1bdb4a7ab433586f90c98b8cf30f9,10.09.2019 16:07,BMBF,right
f1cae4de81874940842b70793eb9e352,10.09.2019 16:10,BMBF,right
10a2ae4f7e0344228584a036eb5699c9,10.09.2019 16:16,BMBF,right
5ff74fe71e8c4fb49a34e68eca71a0bc,10.09.2019 16:45,BMBF,right
56edc9abd2c04ecd99977d452a23568a,10.10.2019 11:20,BMBF,right
e8cc524f49cb45058be38d0b01469616,10.10.2019 11:22,BMBF,right
5ed7589ccb504018810badce0c8cd8fc,10.10.2019 11:59,BMBF,right
c98c823d21eb47eaa94d83351ae57ee1,10.10.2019 12:43,BMBF,right
098576b436e541d9bb6d49de0a63456a,10.11.2019 10:13,BMBF,right
1f8f1e673c8c4ddba4d33acb43696c7a,10.12.2019 15:56,BMBF,right
7c69ee866c69432ea08b98ea1d431a5c,11.07.2019 12:22,BMBF,right
6015cf501c734082a001c8d65661fbe3,11.07.2019 15:54,BMBF,right
37f30e91aa2e4a9f9da99dacd7071985,11.09.2019 10:08,BMBF,right
f835e93c6aed4acfac74171401bb125c,11.09.2019 11:58,BMBF,right
98929df03d2b40f48fc5465f85e1b8f4,11.09.2019 12:54,BMBF,right
9d4478e833a3434f882496b2bb0a25b4,11.09.2019 12:57,BMBF,right
d05c79f8389b4431a5c61f67409a8d65,11.09.2019 13:00,BMBF,right
9f4615e1073b47869267749c1bad89da,11.09.2019 13:03,BMBF,right
dcd34a64a313495b89f1c44d201564b2,11.09.2019 13:06,BMBF,right
cc88e1dcf01c441487e691e8efc0c1e4,11.09.2019 13:09,BMBF,right
a8bed0de170d455cade0f9512f7cc8d6,11.09.2019 13:11,BMBF,right
c6967950e2ab4ec3ba52732c716df251,11.10.2019 09:52,BMBF,right
3fbcfac9e76442899889b22854baa06f,11.10.2019 09:54,BMBF,right
cf7b2e9ef0ff4547be19013be1124ebf,11.10.2019 09:58,BMBF,right
55f449d5c8ec4ead916b934d0b521d1b,11.10.2019 11:27,BMBF,right
51ffd4accb3540ce964abd65d67bc9a4,11.10.2019 17:07,BMBF,right
d9432e501c3c476083ffdcee1358eda9,11.11.2019 12:40,BMBF,right
e8860bf9cc554dbf99d7e682e53ce9e4,11.11.2019 12:58,BMBF,right
5b7ec90677be4c1ead048265fe46d3e0,11.11.2019 13:48,BMBF,right
43759b80e499428ca09cf90fa3e8c333,11.11.2019 13:50,BMBF,right
e364ca6bed87496789de1766ac27855e,11.12.2019 11:27,BMBF,right
a2ff7c2a978e45cabab2889cf8715689,11.12.2019 12:25,BMBF,right
1cb3759ce7d9478f980927849380c677,11.12.2019 12:33,BMBF,right
18a5971619ca4a299668a661182a1ee1,11.12.2019 12:39,BMBF,right
459a105bbac240aa94b2101123047ab8,11.12.2019 14:36,BMBF,right
6bc16d9466cf464fb2ca16d06bad9281,12.07.2019 09:51,BMBF,right
ca1a1809c5eb4614bf6ddd6af4e0ab3b,12.07.2019 10:29,BMBF,right
48d1cd9027a04962890e845061bb7507,12.07.2019 10:41,BMBF,right
86fb06e0e6e94e70aa58b8ac50ab5c12,12.07.2019 10:46,BMBF,right
ef601370c2b34283935906b4cfa63383,12.07.2019 14:07,BMBF,right
5fd3ebf0b2574ff681ba6a6e5b486781,12.07.2019 14:19,BMBF,right
6ec65493eedb4419aaffaa03f6debf45,12.07.2019 14:24,BMBF,right
4d6a0a3ba3484984992a6c0fe7491fe4,12.07.2019 14:28,BMBF,right
f7053caa9d9c45398895694e4085d7c7,12.07.2019 14:31,BMBF,right
8b8eae26647e4d789136401739549c0d,12.07.2019 14:43,BMBF,right
3d2529e874c041ac8b0061bd1e1e02de,12.07.2019 17:32,BMBF,right
1922cae87b4f4c7eaba3c4dc9372db60,12.08.2019 11:53,BMBF,right
38d8837331ca437886f84dc53d683076,12.08.2019 14:38,BMBF,right
d95a4d6c3bfd48ba8c3982ff1546bc87,12.09.2019 13:13,BMBF,right
323221e073154c03b969f73b5108a382,12.09.2019 15:51,BMBF,right
dffdde6f5cb34409b7a6c8f86428c535,12.11.2019 09:51,BMBF,right
798d03ec1a9541ecb3fe62a080487c4e,12.11.2019 10:56,BMBF,right
2e1803d4e6f447de86f4fd4454af283e,12.11.2019 10:59,BMBF,right
39f5021dd428444dbf5e7f2f8fcc5420,12.11.2019 11:02,BMBF,right
3a92accceb3248f1ae120ff8ba97c668,12.11.2019 11:05,BMBF,right
ecd1556cd05c4b738d7d106da0c3570c,12.11.2019 11:07,BMBF,right
6dc01551a0a4437fae4e4de42b5e72e0,12.11.2019 11:09,BMBF,right
da96efb7a3174d6baca8246eb8853392,12.11.2019 11:12,BMBF,right
a897e52e48294077a37b6dbbe5331816,12.11.2019 11:14,BMBF,right
4e214b9f4494405583de4a9562940bae,12.11.2019 11:16,BMBF,right
50ebb24a98e245d8b2df8c9d5370d242,12.11.2019 11:19,BMBF,right
bb8d4ff11bbd431b989d60b4614a5f44,12.11.2019 11:21,BMBF,right
