id,created,expo,side
e47b17e463c84374b7fdd85b66a74384,04.11.2019 14:32,BMBF,left
5bc4595354cd4691910381dc36f2d36c,04.12.2019 13:54,BMBF,left
a6804744edb44f20a177868258092571,04.12.2019 13:58,BMBF,left
e0c4afc1b3a048cd8a4914e5da6b1b5a,04.12.2019 15:23,BMBF,left
6aa01eec62fe475c8b19b3ae1ccbcfd5,04.12.2019 15:26,BMBF,left
9c5f1078800c4810b5106c3d31bdc011,04.12.2019 15:29,BMBF,left
ea5239f32197407f86d94af2db6b9267,05.07.2019 17:29,BMBF,left
ad23fa77a8b14dfda587404cc67610a2,05.07.2019 18:27,BMBF,left
fdec43a7ba404f4fa36e6718bae7964b,05.07.2019 18:47,BMBF,left
446ee399c32341d0a6e923b36b1ef3a7,05.07.2019 22:09,BMBF,left
cacae204e83d46cf8f92c4560d300c4d,05.09.2019 12:04,BMBF,left
13b17a2c1456409f8b8fe4fc9563ac0a,05.09.2019 13:28,BMBF,left
94fbf937a598428d9d05a0dfbf0ba098,05.09.2019 14:15,BMBF,left
81b7752d6d104a0e8a59669c83eb0b57,05.09.2019 14:19,BMBF,left
42d27da17f6b4a509a89e9e68d5d67de,05.09.2019 14:24,BMBF,left
f0980d2a6ae848fe85951cbae2b24287,05.09.2019 14:28,BMBF,left
40c4e6699b71400c8c50ded53187a977,05.09.2019 14:56,BMBF,left
5dc03a46e0fe48749ccbe64be73c5971,05.09.2019 14:59,BMBF,left
bfbf1b340a254f2ea3d062e281fda330,05.09.2019 15:10,BMBF,left
856228d310404aa2854beb02c17db311,05.09.2019 16:44,BMBF,left
ea325a2006364247b4e93b2b3b7e1aad,05.12.2019 09:31,BMBF,left
a89999388f0148c1bd7ca01db39fca9a,05.12.2019 10:28,BMBF,left
f3c2906882124a9db1aebaf55db52deb,05.12.2019 12:29,BMBF,left
038b2282e55a47c783e52c6bd42582ef,05.12.2019 14:59,BMBF,left
b1a76e883e574a708a8762f41f07bef5,05.12.2019 17:36,BMBF,left
fb5450eb0ab94fab98a532970edde765,06.07.2019 10:19,BMBF,left
8c41c93cb3f14e528dfe3b20d703bd9e,06.07.2019 16:19,BMBF,left
b57a0a1c3347428d8fa075cc73a375a5,06.07.2019 16:43,BMBF,left
714d9588d2fe4902852370483885eaa2,06.07.2019 16:59,BMBF,left
5ebc729ce03b48b592e8a1852650da87,06.09.2019 09:13,BMBF,left
98bd1406caf340bfa1443d57e17ba974,06.09.2019 09:18,BMBF,left
b8925ca79e8f4c2a95989b569363de26,06.09.2019 09:35,BMBF,left
df159cb878fb426394f8a1fca83e3d48,06.09.2019 09:38,BMBF,left
fcdf6ee14dda4f62bb3f7ee4a2ddeed2,06.09.2019 09:41,BMBF,left
85c542e13ae8490a8717a953e4f5847b,06.09.2019 10:01,BMBF,left
c8ad042c15084431bbb7fd9120883518,06.09.2019 10:16,BMBF,left
83dfb9e255874fcb94ae4905e8a52b99,06.09.2019 10:20,BMBF,left
8448e136fe824995adf35055e3884411,06.09.2019 10:24,BMBF,left
24f7791115e9409d906c3f2780aba711,06.09.2019 10:29,BMBF,left
23e0d9c5825c4ac1a208ce8b8aec9333,06.09.2019 10:51,BMBF,left
57f44a559fe04e23b2bc6c1507f9acd5,06.09.2019 10:54,BMBF,left
0929ccff82ce4c6ab27a98662128082c,06.09.2019 11:00,BMBF,left
0336ecfddcce46c08ae3ba98e1ee1b89,06.09.2019 11:14,BMBF,left
ef6969a343eb4bbea344336e2b0a511e,06.09.2019 11:50,BMBF,left
fca949e4bc494778a9485ddb576a5918,06.09.2019 12:19,BMBF,left
2a996dc5cba348339af13404123a4c5c,06.09.2019 12:52,BMBF,left
9c28f04983b843a19c302f0586d53291,06.09.2019 12:58,BMBF,left
52ba0912fbd349c39a0066ba590103c5,06.09.2019 13:01,BMBF,left
f581a43d161d44a5b7688ec1c45e1988,06.09.2019 13:11,BMBF,left
04a271023f814ee9b27bb1338186344c,06.09.2019 13:23,BMBF,left
f52fa5f1fcd048948d2bdaabc8a4685c,06.09.2019 16:40,BMBF,left
3a519d6278f34f9da8508984d36fa5fa,06.11.2019 09:24,BMBF,left
aafad1473dd448278f15e23a6e976aef,06.11.2019 11:40,BMBF,left
aa455b178d8541b8946c101fe33f1b60,06.11.2019 12:45,BMBF,left
976a5158867f4ece8edc9af52fe1cdeb,06.11.2019 13:59,BMBF,left
4704c8109ee941aca83b2f4811e7531b,06.12.2019 16:07,BMBF,left
11a6c8ab55c64f62851f1de866ee2ea6,07.10.2019 10:54,BMBF,left
8c90538de4684b4ba9652bfac58ddb90,07.10.2019 13:32,BMBF,left
4cc9c33ef3754d20ae1f06985fbdda33,07.10.2019 13:39,BMBF,left
90f54cfc457542f19516607c88331d4d,07.10.2019 15:22,BMBF,left
fbfcde302b66441eab55b7431eee5dcf,07.10.2019 15:30,BMBF,left
9e3796795b984e40b85456a8b16381ab,07.10.2019 15:32,BMBF,left
487aeebca84347959d3a9596b9db494d,07.10.2019 15:37,BMBF,left
98098052e2044c9ba57dd5805ba627fa,07.10.2019 17:36,BMBF,left
6d35ff6a06104b9c96f48d1b5f171741,07.10.2019 17:40,BMBF,left
33892e0e9ac84a36a968829b8e46a659,07.10.2019 17:44,BMBF,left
23b65cf8414b490fbddd8579c0787f08,08.07.2019 09:18,BMBF,left
75a9354911a948d6833084ef4a9a14d8,08.07.2019 09:22,BMBF,left
ecb19fc2b1f241a2af22b9b2ae7d4ed4,08.07.2019 13:02,BMBF,left
c5b2079562ea42ff8ad5b70d50ae20a1,08.07.2019 13:05,BMBF,left
1c2d52d73c6e46f183f577279f2996c9,08.07.2019 13:09,BMBF,left
e4825281d48d4bbab4222768909f1ec2,08.07.2019 13:13,BMBF,left
566e124ab03446ffa8fe39fb78c7e901,08.07.2019 14:07,BMBF,left
e9ef69a6743d487d990663bcd6768262,08.08.2019 09:27,BMBF,left
a1c3e389928b470ea5d0b890c994ebd2,08.08.2019 09:39,BMBF,left
ef7b89159e5947f0be2102725b2cf59c,08.08.2019 09:59,BMBF,left
7b85208639764516b982883dfb104609,08.08.2019 10:56,BMBF,left
aa9c243ed07844e4b8a89cc54a8b6764,08.08.2019 11:01,BMBF,left
4d351fbd64c44841b2258cfc52845ab1,08.08.2019 11:54,BMBF,left
8b5969e0353c4a0db7d668f2a18597cf,08.08.2019 13:41,BMBF,left
9677d116ac4849658e63445ae9c610b4,08.08.2019 17:09,BMBF,left
7b15db13a3d34353b32effc218cbaf38,08.09.2019 12:40,BMBF,left
06c7a894fdc64098b2226b29ced1ee2c,08.09.2019 14:03,BMBF,left
f1603b239e7147509d7887e398515076,08.09.2019 14:05,BMBF,left
c59e7ace36394aa5a5316cabc9edc2f0,08.09.2019 14:09,BMBF,left
b4c3303b4f664ba68f1e4bbedd1fa5cf,08.09.2019 16:40,BMBF,left
5f446791968547a49d80b57ebb74e8d9,08.09.2019 16:43,BMBF,left
5c276398b72540dc81ebadfa97604b1b,08.10.2019 11:45,BMBF,left
23251b1bcceb45ec94f536436c9398bf,08.10.2019 12:17,BMBF,left
1ac395406ca04084ad02369f7b911ed8,08.10.2019 12:19,BMBF,left
cf198e75d9a646899db3162c4fd5b333,08.10.2019 12:22,BMBF,left
2f376b8667c14929ae6310ea36bda690,08.10.2019 12:25,BMBF,left
d75bdd0d15224d2abef54726d3ac6204,08.10.2019 12:27,BMBF,left
ce2902d878eb4ab49135fce95f7edba8,08.10.2019 12:30,BMBF,left
eecc374cd36d43e492708c5ee187874b,08.10.2019 12:33,BMBF,left
8bc7cfd788754d6183df15c5cbc9bd13,08.10.2019 13:11,BMBF,left
fb7e361f367f4e719357b05f262b41be,08.10.2019 14:39,BMBF,left
2472587d50a2406b97fbff3d77154d9f,08.10.2019 14:42,BMBF,left
d5ae8f54164648e3981d3131ba7c45e2,08.10.2019 14:46,BMBF,left
c393ce4a682c4f2db9bdce8b53422770,08.10.2019 15:03,BMBF,left
d468816f797842eda3673ea6f577c807,08.10.2019 16:20,BMBF,left
ebe2858c035049229d01c1f548cb756f,08.10.2019 16:22,BMBF,left
603fcc4b6e1a4668b13c274d79052f11,08.10.2019 16:27,BMBF,left
9e3658a8abfd49eea0f9591acf0f5c06,08.10.2019 16:32,BMBF,left
18ec5b2b0d514d87a8c8d0816b2c67b7,08.10.2019 16:42,BMBF,left
499eea2ffb45402fb0df04011673139a,08.10.2019 17:19,BMBF,left
cb1227dd76db466bb4ba0753e88e7156,08.11.2019 09:43,BMBF,left
e4ad270504354954923a6df5e050fa4c,08.11.2019 09:51,BMBF,left
9164ae649b7c4f49998162ebbf80660b,08.11.2019 09:53,BMBF,left
e635933ed1f74dd984febd67a65dcd5c,08.11.2019 11:39,BMBF,left
dffaf913dfe94124a3667376ff2955e5,08.11.2019 11:42,BMBF,left
e50a737c2c554bf3b8dca9e77a081a69,08.11.2019 13:25,BMBF,left
983a71736fd4466b86e0c6d0163129fe,08.11.2019 13:27,BMBF,left
f2fc5795fdd7487aa97f0b800dd82fb8,08.11.2019 16:30,BMBF,left
7173af3239fe468fa264c16e4edb3916,09.01.2020 12:49,BMBF,left
512d02013fe647c8a0bb3e9290c0a36d,09.07.2019 10:54,BMBF,left
da02776c15d04e2393b1144d8796e734,09.07.2019 10:58,BMBF,left
4e46172ac304489490d5bad9c45f3224,09.07.2019 11:01,BMBF,left
9a9ebb54558148c098b77685267d4b31,09.07.2019 11:04,BMBF,left
c80e7c76d94c4410ab3ffb83a08e5596,09.07.2019 11:47,BMBF,left
81cf51fb8dad4f16803e00a6e4173c48,09.07.2019 11:52,BMBF,left
b7c574f801674f3aa3818b83ff1aa492,09.07.2019 11:57,BMBF,left
0cb688c217c04fc7b6d8f4402de450e2,09.07.2019 12:27,BMBF,left
15c51fd43e8c439fa9c3ba7ab7c827a7,09.07.2019 12:33,BMBF,left
8f6f5d32d40e437c99affa909fcaf2a3,09.07.2019 12:36,BMBF,left
d8a7c2bdc91946bdb57af3f367c72424,09.07.2019 12:40,BMBF,left
06b0a1b2a063465181e6dc7a0cb3d809,09.07.2019 12:44,BMBF,left
a628dc6a75b24b55ac861c379dcedcec,09.07.2019 12:52,BMBF,left
74b8588aa2554adbb6a3573accafd882,09.07.2019 18:01,BMBF,left
04306865f56a49e581ebce53746371f3,09.07.2019 18:05,BMBF,left
593815f101174f5caeb6efe2804b20b9,09.07.2019 18:08,BMBF,left
41eaf1ad50314f0bbe7b9b63e2e2ab17,09.08.2019 10:19,BMBF,left
0684f5b4fb224c9fa7cf7ebfde99b614,09.08.2019 10:30,BMBF,left
7b577a6bb7f94d88b80b1fb882771dfb,09.08.2019 10:53,BMBF,left
b389bb7b29ce4d03af12b6d19fb8c3f6,09.08.2019 10:59,BMBF,left
0f1dc276c4f94564bef0a1a3bf5436c6,09.08.2019 11:01,BMBF,left
644c23da338e4d0ba52a4c9ec81e3ebf,09.08.2019 11:38,BMBF,left
6496eb2cf1bc487d94e718257fabceed,09.08.2019 13:22,BMBF,left
901c15504f2c4c04a7ad28986ccef0d1,09.08.2019 15:00,BMBF,left
833c43c89d364149a23b5a56761cdc7f,09.09.2019 12:54,BMBF,left
25339dc0a1b440ea9f856b74b0c679d2,09.09.2019 13:01,BMBF,left
b668aefb6d2a4e5fa3fd92bed539552c,09.09.2019 15:02,BMBF,left
3f3336a45de24570885ae10235cca444,09.09.2019 15:06,BMBF,left
d01762f7245f4fee8c894c40c1fec261,09.09.2019 16:20,BMBF,left
ffb6fdd08caf49a28e77b147b41a3adf,09.10.2019 11:42,BMBF,left
69c7f529d0424f2aa799bb07cc9aaeb6,09.10.2019 12:47,BMBF,left
37664b423322432fbee3e1fcf0861694,09.10.2019 13:06,BMBF,left
412edf2e4c41431690287839cf0aeb07,09.10.2019 13:34,BMBF,left
4e6d7730188841e4a5afd4da45756ae8,09.10.2019 13:37,BMBF,left
e50960c3f00d40a7bd052933afd87305,09.10.2019 13:39,BMBF,left
ce92680de2db401aa1a906bba8125b38,09.10.2019 15:01,BMBF,left
96423efb3c884630b6f1eda824d007f6,09.10.2019 15:38,BMBF,left
e44f002d89e44c83a56cc424a2e98880,09.10.2019 15:42,BMBF,left
038248ad70524c8eb936f755803388b1,09.10.2019 15:53,BMBF,left
2e2b86989b5e4a11b671c5da8960f23f,09.10.2019 15:56,BMBF,left
c2384aa992f5482183bf3c7dc3d74fa4,09.10.2019 17:33,BMBF,left
1b98c8d5aae94a309c57f2f092a3d609,09.12.2019 10:43,BMBF,left
1890c7b8c5004f30bd551c8c83ff7392,10.07.2019 01:46,BMBF,left
a475566524c0451ca5c70ec736e5e26f,10.07.2019 10:43,BMBF,left
a75e9c444ab3457eb94ba7de93b77287,10.07.2019 10:45,BMBF,left
61b44a01b1ab49458fcc0e80cb804fe2,10.07.2019 15:44,BMBF,left
5547e4b5e246459986febf9e7319986e,10.07.2019 16:12,BMBF,left
d89a23bf8b6c49ebac96b0c2ae8c7aae,10.07.2019 16:14,BMBF,left
7c2c078a7516477c9ca19dab48d6010e,10.07.2019 16:51,BMBF,left
9a7b2059fc1b4d9caa0e7eeacfc207a9,10.07.2019 17:03,BMBF,left
4f978c0d8bf949d3ae858d03b215945d,10.07.2019 17:06,BMBF,left
2bdbe681a8c746d3ac7bb55f9dc62975,10.07.2019 19:07,BMBF,left
3a9d62cfbe22438f8b24ed4544391966,10.07.2019 19:09,BMBF,left
6a508b6edd854f1490785ce6ccb53f09,10.07.2019 19:12,BMBF,left
2c2e1c44146f4b06b956715d19fed47c,10.07.2019 19:29,BMBF,left
8c9d53d5b30248ff8d65b3d2f5525cb7,10.07.2019 19:33,BMBF,left
d57b61caca9544cc96637d4d75e2a493,10.07.2019 19:35,BMBF,left
95123164747449ca801f3ff5749ee9af,10.07.2019 19:56,BMBF,left
71e1af02f20843c9988199cadc4a9b94,10.07.2019 20:00,BMBF,left
b5ae99584bc34bc59daea4795510048f,10.09.2019 13:16,BMBF,left
acb7b2674b3449798b9ffed2653f32a7,10.09.2019 14:07,BMBF,left
122ec764543e4dd18b194902504c939e,10.09.2019 15:15,BMBF,left
69504c4f231a40baa0ecfb1b6330ae33,10.09.2019 16:06,BMBF,left
d138fcf68a3a4484b1433aa15a9a13e4,10.09.2019 16:14,BMBF,left
f1c064ef0a1344c8a3cbf3c67baa5c23,10.10.2019 10:12,BMBF,left
